"x","y","cropland_irrigated","cropland_rainfed","cropland_total","pastures"
112.75,37.75,0.211964995662371,0.217168683807055,0.42913368443648,0.276935973266761
113.25,37.75,0,0.388341639439265,0.388341639439265,0.35259631673495
113.75,37.75,0.00928458149428479,0.35964556535085,0.368930149078369,0.25931401749452
114.25,37.75,0.134490838646889,0.306985824306806,0.441476662953695,0.213241282602151
114.75,37.75,0.600445344050725,0.00594449613304704,0.606389836470286,0.212401787936687
115.25,37.75,0.592038567860921,0.0589313621943196,0.650969930489858,0.216007874409358
115.75,37.75,0.473492487271627,0.155787477393945,0.629279967149099,0.199582533041636
116.25,37.75,0.582852211594582,0.0600245649615924,0.642876776059469,0.234911101559798
116.75,37.75,0.457941035429637,0.203841890146335,0.661782916386922,0.226369956632455
117.25,37.75,0.389535135030746,0.266863383849462,0.656398518880208,0.245452366769314
117.75,37.75,0.397278590003649,0.240416004757086,0.637694597244263,0.248284088571866
118.25,37.75,0.350668352842331,0.204659252862136,0.555327608187993,0.300935951868693
118.75,37.75,0.066708869424959,0.346552384893099,0.413261251648267,0.359675513704618
120.25,37.75,0.0662957366555929,0.0357539559093614,0.102049692223469,0.0583186996479829
120.75,37.75,0.178460751722256,0.137519379581014,0.315980131427447,0.172216094036897
121.25,37.75,0.0525503315031528,0.0417093933559954,0.094259724766016,0.0708562154322863
121.75,37.75,0,0,0,0
125.25,37.75,0.0455819639066855,0.218158308664958,0.263740274310112,0.00932360760246714
125.75,37.75,0.122539221743743,0.122712604453166,0.245251828432083,0.0108117367140949
126.25,37.75,0.264108237127463,0.101583986977736,0.365692222118378,0.0143196562925975
126.75,37.75,0.105317263305187,0.27427513897419,0.379592401782672,0.00565030796763798
127.25,37.75,0.0194741214315097,0.108026483903329,0.127500606079896,0.000783006359900658
127.75,37.75,0.00145484511740506,0.0535837930937608,0.0550386379162471,0.00161102801794186
128.25,37.75,0,0.0368418853729963,0.0368418853729963,0.00106568756552103
128.75,37.75,0.011395702441223,0.0656414632995923,0.0770371650656064,0.00262533964123577
129.25,37.75,0,0.00735248830169439,0.00735248830169439,0.00101570852178459
138.25,37.75,0,0.0160768123964469,0.0160768123964469,0.00227156782833238
138.75,37.75,0.151927155752977,0.00854706193010012,0.160474216938019,0.00277769851187865
139.25,37.75,0.196273297071457,0.0222795648500323,0.218552860617638,0.00807652076085408
139.75,37.75,0.0750940397381783,0.0342407235254844,0.109334762642781,0.0090847574484845
140.25,37.75,0.115894869963328,0.0352924743046363,0.15118734339873,0.0089147581718862
140.75,37.75,0.0776783893505732,0.0918552023669084,0.169533590475718,0.00858118059113622
-122.25,37.25,0,0.0182285909851392,0.0182285909851392,0.118690287570159
-121.75,37.25,0.00981228919699788,0.0563905800382296,0.0662028696388006,0.27469998896122
-121.25,37.25,0.125884390622377,0.142087645332019,0.267972041169802,0.312863789002101
-120.75,37.25,0.57479319969813,0.0157766778953373,0.590569871664047,0.264468103647232
-120.25,37.25,0.339523779352506,0.183509406447411,0.523033188780149,0.337077174584071
-119.75,37.25,0.0115806448816632,0.148547751208146,0.16012839525938,0.421017914017042
-119.25,37.25,0,0.0055054704969128,0.0055054704969128,0.0552501272410154
-118.75,37.25,0,0.00610518554846446,0.00610518554846446,0.0575511854141951
-118.25,37.25,0.00441989044969281,0.0110213963625332,0.0154412869674464,0.395963070789973
-117.75,37.25,8.90396690617005e-05,0.00297614584948557,0.00306518552048753,0.107102415213982
-117.25,37.25,0,2.17671593342554e-05,2.17671593342554e-05,0.308862141768138
-116.75,37.25,0,0.000241535273380578,0.000241535273380578,0.526733694473902
-116.25,37.25,0,0.00158489951718366,0.00158489951718366,0.494868732492129
-115.75,37.25,0,0.000260856108783022,0.000260856108783022,0.517676363388697
-115.25,37.25,0,0.00242147109626482,0.00242147109626482,0.505796892444293
-114.75,37.25,0,0.00422193323029205,0.00422193323029205,0.28764243821303
-114.25,37.25,0,0.0256242915677528,0.0256242915677528,0.300399442513784
-113.75,37.25,0,0.0436098395536343,0.0436098395536343,0.339714043339094
-113.25,37.25,0,0.0541584854324659,0.0541584854324659,0.238355352481206
-112.75,37.25,0,0.0546875517815352,0.0546875517815352,0.174152479072412
-112.25,37.25,0,0.0484242968261242,0.0484242968261242,0.271566758553187
-111.75,37.25,0,0.00388083166132371,0.00388083166132371,0.28190370798111
-111.25,37.25,0,0.00254804381014158,0.00254804381014158,0.348246989647547
-110.75,37.25,0,0.0153346658994754,0.0153346658994754,0.659500126043955
-110.25,37.25,0,0.00852294115660091,0.00852294115660091,0.617952615022659
-109.75,37.25,0,0.0084911799368759,0.0084911799368759,0.505707383155823
-109.25,37.25,0,0.0188116484632095,0.0188116484632095,0.577412458260854
-108.75,37.25,0.0217459311087926,0.102390565723181,0.124136497328679,0.319209682941437
-108.25,37.25,0.0228101702407002,0.082367259512345,0.105177430560191,0.159889689584573
-107.75,37.25,0.038353880122304,0.0706685480972131,0.109022428840399,0.161665973563989
-107.25,37.25,0.00542235144724449,0.0462456549207369,0.0516680058091879,0.0562315815438827
-106.75,37.25,0,0.0308077791705728,0.0308077791705728,0.0461778935045004
-106.25,37.25,0.0946291469037533,0.0418373422076305,0.136466489732265,0.302209704120954
-105.75,37.25,0.162042208015919,0.057060665016373,0.219102870424589,0.480768021941185
-105.25,37.25,0.0201120113953948,0.0471652733782927,0.0672772847115994,0.204664809505145
-104.75,37.25,0,0.0592878427356482,0.0592878427356482,0.225267128149668
-104.25,37.25,0.011509522733589,0.0548750039190054,0.0663845268388589,0.725180761019389
-103.75,37.25,0,0.0221521644542615,0.0221521644542615,0.790644441048304
-103.25,37.25,0,0.0354410113145908,0.0354410113145908,0.8122168024381
-102.75,37.25,0,0.219735326369603,0.219735326369603,0.67309667468071
-102.25,37.25,0,0.398594689369202,0.398594689369202,0.530038897196452
-101.75,37.25,0.175768385330836,0.281351225574811,0.457119603951772,0.494853577017784
-101.25,37.25,0.588348440329234,0.0839411365489165,0.672289582093557,0.291377998391787
-100.75,37.25,0.525631092985471,0.114184601853291,0.639815696080526,0.318011250098546
-100.25,37.25,0.235482941071192,0.153282674153646,0.38876561721166,0.562111181020737
-99.75,37.25,0,0.304651190837224,0.304651190837224,0.642285829782486
-99.25,37.25,0,0.272955630222956,0.272955630222956,0.673099708557129
-98.75,37.25,0,0.291465977827708,0.291465977827708,0.654315912723541
-98.25,37.25,0,0.627470525105794,0.627470525105794,0.333608895540237
-97.75,37.25,0,0.749545174837112,0.749545174837112,0.218726420899232
-97.25,37.25,0,0.68603124221166,0.68603124221166,0.269809784988562
-96.75,37.25,0,0.353477626045545,0.353477626045545,0.585241935650508
-96.25,37.25,0,0.356704696019491,0.356704696019491,0.588768808046977
-95.75,37.25,0,0.549512651562691,0.549512651562691,0.388838235537211
-95.25,37.25,0,0.625542004903158,0.625542004903158,0.314642112453779
-94.75,37.25,0,0.626470265785853,0.626470265785853,0.292222680648168
-94.25,37.25,0,0.55662347873052,0.55662347873052,0.349453867475192
-93.75,37.25,0,0.546575902899106,0.546575902899106,0.376954008142153
-93.25,37.25,0,0.527361635367076,0.527361635367076,0.315657167633375
-92.75,37.25,0,0.420137697458267,0.420137697458267,0.421144586801529
-92.25,37.25,0,0.335436873634656,0.335436873634656,0.436505841215452
-91.75,37.25,0,0.183762523531914,0.183762523531914,0.315708613395691
-91.25,37.25,0,0.0286772937203447,0.0286772937203447,0.130869388580322
-90.75,37.25,0,0.0549797285348177,0.0549797285348177,0.202693277100722
-90.25,37.25,0.0187736668934425,0.0897789463400841,0.108552615592877,0.279081704219182
-89.75,37.25,0.244095327953498,0.314935112992922,0.559030441443125,0.306518085797628
-89.25,37.25,0.0536284120132526,0.437949235240618,0.491577649116516,0.245415508747101
-88.75,37.25,0,0.474736812710762,0.474736812710762,0.256260468065739
-88.25,37.25,0,0.379113427797953,0.379113427797953,0.308133826653163
-87.75,37.25,0,0.387398677070936,0.387398677070936,0.262950322031975
-87.25,37.25,0,0.44490966796875,0.44490966796875,0.26164892911911
-86.75,37.25,0,0.348057979345322,0.348057979345322,0.288646785418193
-86.25,37.25,0,0.354825652639071,0.354825652639071,0.266174694895744
-85.75,37.25,0,0.474250749746958,0.474250749746958,0.306581219037374
-85.25,37.25,0,0.402535606424014,0.402535606424014,0.310139688849449
-84.75,37.25,0,0.421801008780797,0.421801008780797,0.323141129811605
-84.25,37.25,0,0.199120535949866,0.199120535949866,0.241883145272732
-83.75,37.25,0,0.0867197804152966,0.0867197804152966,0.155403828620911
-83.25,37.25,0,0.0366711910193165,0.0366711910193165,0.114881493647893
-82.75,37.25,0,0.0234013040860494,0.0234013040860494,0.137948543330034
-82.25,37.25,0,0.0222683673724532,0.0222683673724532,0.0919833573202292
-81.75,37.25,0,0.0525799969832102,0.0525799969832102,0.0809869920214017
-81.25,37.25,0,0.072062731658419,0.072062731658419,0.139635266363621
-80.75,37.25,0,0.153269218405088,0.153269218405088,0.204201386868954
-80.25,37.25,0,0.112615908930699,0.112615908930699,0.201786547899246
-79.75,37.25,0,0.191408205529054,0.191408205529054,0.338458169500033
-79.25,37.25,0,0.192674656709035,0.192674656709035,0.367053838570913
-78.75,37.25,0,0.167959721386433,0.167959721386433,0.372224895159403
-78.25,37.25,0,0.130230067670345,0.130230067670345,0.323218017816544
-77.75,37.25,0,0.134727614124616,0.134727614124616,0.251894274850686
-77.25,37.25,0,0.207247425615788,0.207247425615788,0.137052722275257
-76.75,37.25,0,0.144233316679796,0.144233316679796,0.119470773388942
-76.25,37.25,0,0.026641235811015,0.026641235811015,0.0207194621364276
-75.75,37.25,0,0.0659691239396731,0.0659691239396731,0.0190388989945253
-25.25,37.25,0,0,0,0
-9.25,37.25,0,0,0,0
-8.75,37.25,0.00771669071788589,0.0964604206383228,0.104177110890547,0.0504059882213672
-8.25,37.25,0.0349668173740307,0.194776585698128,0.229743403196335,0.0826255559921265
-7.75,37.25,0.0175558092693488,0.182298709452152,0.199854517479738,0.0746801632146041
-7.25,37.25,0.0408557841554284,0.0946957945823669,0.135551579793294,0.170762164394061
-6.75,37.25,0.0294852935088178,0.189360652863979,0.218845946590106,0.223037146031857
-6.25,37.25,0.359691400329272,0.210028374195099,0.569719769557317,0.21296018709739
-5.75,37.25,0.325560484329859,0.404446294903755,0.73000678618749,0.198985707759857
-5.25,37.25,0.0544386160870393,0.646089923381805,0.70052853624026,0.273597166438897
-4.75,37.25,0.284974750876427,0.39314342836539,0.678118185202281,0.265123110512892
-4.25,37.25,0.017563678479443,0.510545672972997,0.528109353780746,0.369051130612691
-3.75,37.25,0.103455847253402,0.437960421045621,0.541416268547376,0.203103458881378
-3.25,37.25,0.0437080716093381,0.28422051469485,0.327928586800893,0.094568532705307
-2.75,37.25,0.0296486838410298,0.164240318536758,0.193889005482197,0.0566817550609509
-2.25,37.25,0,0.170282570024331,0.170282570024331,0.0550245622793833
-1.75,37.25,0.038655938495261,0.100855526948969,0.139511464784543,0.0374840202430884
6.25,37.25,0,0.00404138102506598,0.00404138102506598,0.0117139579107364
6.75,37.25,0,0.00512859903586407,0.00512859903586407,0.00210650857188739
7.25,37.25,0,0.0171928191557527,0.0171928191557527,0.00381191784205536
7.75,37.25,0,0.000339998567748504,0.000339998567748504,0.00122249687168126
8.75,37.25,0,0.00864907903596759,0.00864907903596759,0.00106908108573407
9.25,37.25,0.000508631858974695,0.219593185683091,0.220101817448934,0.0285893280679981
9.75,37.25,0.0420114619657397,0.341311415036519,0.383322875698408,0.026873233790199
10.25,37.25,0.0568323440849781,0.0800163691242536,0.136848713457584,0.0133174133176605
10.75,37.25,0,0.0129878813711305,0.0129878813711305,0.00141055566103508
11.25,37.25,0,0.0127889967213074,0.0127889967213074,0.00373656645727654
13.25,37.25,0.0152463039383292,0.0643289155016343,0.0795752190053463,0.0723716256519159
13.75,37.25,0.000561921857297421,0.419104773799578,0.419666695594788,0.1568357249101
14.25,37.25,0.00636159966622169,0.535547830661138,0.541909435391426,0.251379689077536
14.75,37.25,0.204284992814064,0.410420411328475,0.614705405632655,0.283214126030604
15.25,37.25,0.0554399146387974,0.0693454733739297,0.124785387019316,0.137880220760902
21.75,37.25,0.00498576629906893,0.0743877628197273,0.0793735285600026,0.407028645277023
22.25,37.25,0.0260145249349686,0.170121009399494,0.196135533849398,0.576996986071269
22.75,37.25,0.000295187532901764,0.0976990220447381,0.0979942095776399,0.483291498819987
23.25,37.25,0,0.0458829468737046,0.0458829468737046,0.144324038426081
24.25,37.25,0,0,0,0
24.75,37.25,0,0.000538741023046896,0.000538741023046896,0.00518861901946366
25.25,37.25,0,0.0353397604078054,0.0353397604078054,0.0975035930673281
25.75,37.25,0,0.00591576639562845,0.00591576639562845,0.0458719653387864
26.75,37.25,0,0.000485278275057984,0.000485278275057984,0.0177549518023928
27.25,37.25,0,0.0769263334572315,0.0769263334572315,0.0481910149256388
27.75,37.25,0.0148840783474346,0.176566614210606,0.19145069171985,0.0997340271870295
28.25,37.25,0.0166221213837465,0.192041898270448,0.208664021889369,0.0595149046430985
28.75,37.25,0.000347660377155989,0.104596747457981,0.104944407443206,0.0339988340313236
29.25,37.25,0.0484542313963175,0.192163258294264,0.240617489318053,0.0789134013156096
29.75,37.25,0.0772010901321967,0.28606062134107,0.363261713584264,0.13545809785525
30.25,37.25,0.0323179400525987,0.362602321306864,0.394920260707537,0.117928274224202
30.75,37.25,0.0378220060529808,0.192332370579243,0.230154374241829,0.0789141376813253
31.25,37.25,0.00690761901593457,0.205487228433291,0.212394846975803,0.0136200415591399
31.75,37.25,0.0231322305587431,0.241405000785987,0.264537234604359,0.0232072549561659
32.25,37.25,0,0.369909427563349,0.369909427563349,0.106054780383905
32.75,37.25,0.0106890617947405,0.420495199163755,0.431184267997742,0.18800659130017
33.25,37.25,0.118252436816692,0.388249072432518,0.506501505772273,0.138893038282792
33.75,37.25,0.0497436511019866,0.309994953374068,0.359738605221113,0.107733221103748
34.25,37.25,0.00091389116520683,0.221636869013309,0.222550759712855,0.0378740722313523
34.75,37.25,0.0101053751190193,0.232456610600154,0.242561989525954,0.10107355043292
35.25,37.25,0.0542036165793737,0.233581374088923,0.287784986694654,0.17493605017662
35.75,37.25,0.373664833108584,0.163962890207767,0.537627718846003,0.269900430242221
36.25,37.25,0.144287900129954,0.186366153260072,0.330654047926267,0.198147056500117
36.75,37.25,0.0683301704625289,0.280668799082438,0.34899897078673,0.211403866112232
37.25,37.25,0.0288714385281006,0.360984698931376,0.389856134851774,0.272706488271554
37.75,37.25,0.0597397378335396,0.333236247301102,0.392975984017054,0.177569359044234
38.25,37.25,0.0713621944499512,0.384639139970144,0.456001329421997,0.23805898775657
38.75,37.25,0.0769012045736114,0.337854184707006,0.414755391081174,0.226884834468365
39.25,37.25,0,0.442609378695488,0.442609378695488,0.278126245737076
39.75,37.25,0,0.552987698713938,0.552987698713938,0.229371130963167
40.25,37.25,0,0.564430113633474,0.564430113633474,0.239774044851462
40.75,37.25,0.0445833205866317,0.518875233332316,0.563458553949992,0.191482560833295
41.25,37.25,0.0636378032310555,0.401788207888603,0.46542601386706,0.29759756475687
41.75,37.25,0.0704680162753599,0.47329050997893,0.543758525451024,0.289286069075266
42.25,37.25,0.141503311196963,0.465606689453125,0.607110009590785,0.187256901959578
42.75,37.25,0.000615499541163444,0.433170078198115,0.433785577615102,0.39192592104276
43.25,37.25,0.00588048261512692,0.382119417190552,0.387999900182088,0.37149385313193
43.75,37.25,0.00126400490601858,0.333729682366053,0.334993687272072,0.301290249824524
44.25,37.25,0,0.338568568229675,0.338568568229675,0.292985710501671
44.75,37.25,0.0770870617280404,0.2935715397199,0.370658605297407,0.40555040538311
45.25,37.25,0.151474363108476,0.200909255445004,0.352383623520533,0.398121739427249
45.75,37.25,0.0897352444628874,0.0673378672450781,0.157073112328847,0.393610571821531
46.25,37.25,0.220099287728469,0.164204250027736,0.384303537011147,0.568351836005847
46.75,37.25,0.0859304917355379,0.331582044561704,0.417512540022532,0.562243137756983
47.25,37.25,0.0473309551055233,0.236477450033029,0.283808406194051,0.691586995124817
47.75,37.25,0.0496203092237314,0.180991058051586,0.230611367026965,0.705495808521907
48.25,37.25,0.0143544876016676,0.130295356611411,0.144649844865004,0.836738920211792
48.75,37.25,0.0253590843019386,0.193540905912717,0.21889999260505,0.62336467107137
49.25,37.25,0.218543271223704,0.0979693892101447,0.316512659192085,0.193843244264523
49.75,37.25,0.261945942540963,0.0993132501840591,0.361259192228317,0.144364383816719
50.25,37.25,0.120547750095526,0.0674382797131936,0.187986028194428,0.0474983731905619
53.75,37.25,1.72916045509434e-05,0.0014957264609014,0.00151301807103058,0.0430015930285056
54.25,37.25,0.157705969611804,0.0636583598951499,0.221364331245422,0.497677211960157
54.75,37.25,0.352472347021103,0.0521688211709261,0.404641172289848,0.427798454463482
55.25,37.25,0.339219739039739,0.145680138965448,0.484899881482124,0.266317897041639
55.75,37.25,0,0.224433181186517,0.224433181186517,0.278857818742593
56.25,37.25,0,0.0354282981405656,0.0354282981405656,0.349879296620687
56.75,37.25,0,0.123187810182571,0.123187810182571,0.186325813084841
57.25,37.25,0.0868598627547423,0.119593023012082,0.206452886263529,0.331012690067291
57.75,37.25,0.0097459502518177,0.112928324192762,0.122674274196227,0.438376167416573
58.25,37.25,0.0852514485518138,0.120369244615237,0.205620694160461,0.345919373134772
58.75,37.25,0,0.119736874848604,0.119736874848604,0.433220717807611
59.25,37.25,0.015668088166664,0.180102740228176,0.195770829419295,0.406301121413708
59.75,37.25,0.0953620113432407,0.0220475596065323,0.117409571011861,0.66807977159818
60.25,37.25,0.238104257484277,0.00387114419290822,0.241975401341915,0.601162395874659
60.75,37.25,0.542750649650892,8.62627598981665e-10,0.542750649650892,0.275021126866341
61.25,37.25,0.288869971036911,0.0018009527171529,0.290670923391978,0.479847028851509
61.75,37.25,0.0784859212736289,0.0013488070651268,0.0798347281912963,0.607876324653626
62.25,37.25,0.24980204453071,0.00232553452175731,0.252127579351266,0.387060055136681
62.75,37.25,0.0069002191342103,0.0015618073909233,0.00846202649797003,0.608900648355484
63.25,37.25,0.00632569261360913,0.00142730312654749,0.00775299575179815,0.554533569018046
63.75,37.25,0.00702739980770275,0.00160127331619151,0.00862867295121153,0.552425930897395
64.25,37.25,0.00893106294873481,0.0020417024109823,0.0109727653985222,0.535389810800552
64.75,37.25,0.011676204255006,0.0299130572626988,0.0415892618397872,0.426206600666046
65.25,37.25,0.040623406196634,0.0610151621202628,0.101638568689426,0.417563232779503
65.75,37.25,0.0322443801288803,0.0560211588939031,0.0882655389606953,0.328418548901876
66.25,37.25,0.11522268379728,0.0246005954841773,0.139823278288047,0.360641945401827
66.75,37.25,0.179077361524105,0.0423975557088852,0.221474917729696,0.291705794135729
67.25,37.25,0.185020118951797,0.0499619123836358,0.234982030590375,0.321646424134572
67.75,37.25,0.0407945064206918,0.0260141662942866,0.0668086731185516,0.430611967047056
68.25,37.25,0.201986156404018,0.0171339533291757,0.219120108584563,0.162539391219616
68.75,37.25,0.261882078647614,0.0657791879028082,0.327661261955897,0.241892434159915
69.25,37.25,0.300772076845169,0.0611911078294118,0.361963181694349,0.284305716554324
69.75,37.25,0.0415569013605515,0.379042263825734,0.420599165558815,0.153403069575628
70.25,37.25,0,0.115110662579536,0.115110662579536,0.643780575195948
70.75,37.25,0.0040522080254353,0.0480767279863358,0.0521289359778166,0.710254240036011
71.25,37.25,0.000106447454891168,0.0313638460511963,0.0314702936137716,0.708827279011409
71.75,37.25,0.000401397763956387,0.00202149187799421,0.00242288965576639,0.405589865644773
72.25,37.25,6.01655415569743e-05,0.000319361116030533,0.00037952665782844,0.411970885594686
72.75,37.25,0.000447306989857073,0.000840451177403641,0.00128775816022729,0.430339894692103
73.25,37.25,2.40067693084711e-06,3.81176972950925e-05,4.05183741046737e-05,0.367695054411888
73.75,37.25,6.80301539735713e-06,0.000285954106948338,0.000292757122466962,0.465384585658709
74.25,37.25,2.93621202824094e-06,0.000377247786188188,0.000380183997913264,0.472686077157656
74.75,37.25,9.55921850011994e-05,0.000693506039290999,0.000789098222351943,0.465041010578473
75.25,37.25,1.71767656865995e-05,0.000187134018779034,0.000204310784465633,0.672015092770259
75.75,37.25,0,0,0,0.784222092231115
76.25,37.25,0,2.84905122332849e-23,2.84905122332849e-23,0.859820145368576
76.75,37.25,0,1.05241755819241e-22,1.05241755819241e-22,0.853472393751144
77.25,37.25,0.00425252928786601,0.0109097875033816,0.0151623168339332,0.859018617868423
77.75,37.25,0.00172668686136603,0.0115639324765652,0.0132906193224092,0.863597657283147
78.25,37.25,0.00123359879168371,0.0214668462673823,0.022700445043544,0.85305877327919
78.75,37.25,0.00591943524777889,0.0280110598852237,0.0339304951330026,0.724050964911779
79.25,37.25,0,0.0132243938433627,0.0132243938433627,0.858927990992864
79.75,37.25,0.218280028303464,0.0780080463737249,0.296288074056307,0.572310867905617
80.25,37.25,0.0760369524359703,0.048132865006725,0.124169816821814,0.751940802733103
80.75,37.25,0.0165498620520035,0.0133156793036809,0.0298655412470301,0.674882161617279
81.25,37.25,0.0147446425631642,0.00966799003072083,0.0244126327956716,0.708191629250844
81.75,37.25,0.000804934278130531,0.00616850848697747,0.00697344279227157,0.520706969499588
82.25,37.25,0,8.89139606385925e-10,8.89139606385925e-10,0.0125931591105958
82.75,37.25,0,0.0126022704566518,0.0126022704566518,0.74436093767484
83.25,37.25,0,0.0020251053928708,0.0020251053928708,0.437369243303935
83.75,37.25,0,4.13613678437051e-22,4.13613678437051e-22,0.480139986673991
84.25,37.25,0,0,0,0.88057853380839
84.75,37.25,0,3.14794918143444e-22,3.14794918143444e-22,0.880327212810516
85.25,37.25,0,0.00047185434474765,0.00047185434474765,0.877250703175863
85.75,37.25,0,9.67812848102767e-05,9.67812848102767e-05,0.799691611528397
86.25,37.25,0,0,0,0.534364007910093
86.75,37.25,0,0,0,0.874887810150782
87.25,37.25,0,0,0,0.863969711462657
87.75,37.25,0,0,0,0.79792561729749
88.25,37.25,0,0,0,0.766373602549235
88.75,37.25,0,0,0,0.854790884256363
89.25,37.25,0,0,0,0.865832722187042
89.75,37.25,0,0,0,0.872518050670624
90.25,37.25,0,0,0,0.85728814403216
90.75,37.25,0,0,0,0.861473361651103
91.25,37.25,0,0,0,0.869590332110723
91.75,37.25,0,0,0,0.878360337018967
92.25,37.25,0,6.29868707922772e-06,6.29868707922772e-06,0.808619336287181
92.75,37.25,0,9.32473500142805e-05,9.32473500142805e-05,0.876396769285202
93.25,37.25,0,3.96165882802869e-05,3.96165882802869e-05,0.875421871741613
93.75,37.25,0,0,0,0.880181942383448
94.25,37.25,0,1.03192654781499e-05,1.03192654781499e-05,0.879599217573802
94.75,37.25,0,0,0,0.878131182988485
95.25,37.25,0,0,0,0.837886989116669
95.75,37.25,0,6.33494247185597e-17,6.33494247185597e-17,0.879123451312383
96.25,37.25,0,0,0,0.880931836366653
96.75,37.25,0,0.00197944086200247,0.00197944086200247,0.834091985225678
97.25,37.25,0.00019317646122848,0.00659022626156608,0.00678340274219712,0.854056131839752
97.75,37.25,0,0,0,0.867919071515401
98.25,37.25,0,0,0,0.857006102800369
98.75,37.25,0,0,0,0.845360225439072
99.25,37.25,0,0.000191498935964773,0.000191498935964773,0.847810574372609
99.75,37.25,0,0.00637355544604361,0.00637355544604361,0.724206550916036
100.25,37.25,0.00441471713905533,0.0375958681727449,0.042010585218668,0.561929997801781
100.75,37.25,0,0.0040438618666182,0.0040438618666182,0.800974398851395
101.25,37.25,0.00154760849351684,0.0720454862962166,0.0735930945724249,0.733664460976919
101.75,37.25,0.0055191597280403,0.225577174127102,0.231096332271894,0.477114455898603
102.25,37.25,0,0.0512089548011621,0.0512089548011621,0.536158120632172
102.75,37.25,0.00242009510596593,0.133065124352773,0.135485218962034,0.521369649966558
103.25,37.25,0.00232057560545703,0.0865360187987487,0.08885659451286,0.647264309724172
103.75,37.25,0,0.0290287955974539,0.0290287955974539,0.810714592536291
104.25,37.25,0.0149190664912264,0.047394352282087,0.0623134185870488,0.789467682441076
104.75,37.25,0,0.0128954734342794,0.0128954734342794,0.852816224098206
105.25,37.25,0.0119735962788885,0.0281726857336859,0.0401462826877832,0.829872802893321
105.75,37.25,0.0272172651253641,0.130553727348646,0.157770993808905,0.670631980895996
106.25,37.25,0,0.0659546642253796,0.0659546642253796,0.779349428415298
106.75,37.25,0,0.0425138936688503,0.0425138936688503,0.825479171673457
107.25,37.25,0,0.0508201738198598,0.0508201738198598,0.811355650424957
107.75,37.25,0,0.0263965689887603,0.0263965689887603,0.796698844432831
108.25,37.25,0.000148112097910295,0.0449559077620506,0.0451040198405584,0.734940169254939
108.75,37.25,0,0.0954796413580577,0.0954796413580577,0.681776640812556
109.25,37.25,0,0.234572467704614,0.234572467704614,0.554675353566806
109.75,37.25,0,0.256839970250924,0.256839970250924,0.482945892214775
